x,y,class
1.424789737322657,3.266432611664815,-1
1.4056942426856094,3.832702891039786,1
0.8062469680171869,4.807736865556402,1
3.783564076510912,0.05085103791225232,-1
4.661449800667635,2.0521331191199152,1
0.05257318015560619,0.6781537567019458,-1
3.836482076066938,0.5082741426993126,-1
0.30402546240826056,4.136294626596486,-1
3.106985693266383,3.643907185759761,1
1.3830413124816232,4.097875146962053,1
3.0395953148848314,2.510521551682299,1
3.1098437903807374,2.2875798585424874,1
2.0458185015491566,1.115509920705335,-1
3.2684999480321,2.639371755147055,1
4.906028448264853,4.197332249486352,1
1.8746475586561762,1.6929238603698722,-1
1.4492807912038908,4.503310804031292,1
3.340399558563395,0.32600383625423834,-1
4.741275538808086,4.177869719932359,1
3.8438502053630086,2.3769416982924585,1
0.9229138432656425,4.588874413996667,1
3.8484423177112053,3.046793057729855,1
3.963613707634221,3.062652736221722,1
2.149551526327096,4.893175827771938,1
4.090542960469325,2.159933631715294,1
3.498988911879592,4.012097715238479,1
4.672616074995931,2.3086219850510754,1
0.8298352165070377,1.6981493365635536,-1
3.8909403039981756,0.13218087498853948,-1
4.379465483270325,1.6055727557385036,1
0.5744042527505439,1.8068665854561878,-1
2.5843013371924872,0.47327738134378183,-1
2.6823586892354574,3.4332052615831357,1
3.0947014514507427,0.25829495327294894,-1
0.8749188909533623,1.306657093395522,-1
2.4342454949112904,3.379463774023208,1
1.0857034152270435,2.0117365221094103,-1
4.270736951348705,2.2921264040556855,1
1.5658105869947025,4.3700820565060186,1
0.5061309601974362,0.2343215761974038,-1
1.3681708060052493,2.0514315670194607,-1
3.1370334202903245,4.041091271010344,1
4.282976346105776,3.9752674568482678,1
2.388902728381026,2.8532407116153196,1
1.873973034986105,4.234317207654453,1
4.001919368564389,2.4151530840411404,1
0.37024012603456447,0.629705879975132,-1
3.7626760919962616,2.456397550184957,1
0.06142824769050259,3.0189460029168647,-1
2.798676926345985,1.693051679234393,-1
4.522066483990609,3.73744338331705,1
1.6384050716349974,4.441003661709141,1
2.2145749995886,2.4267953483363556,-1
0.8083876430534448,2.22534004362135,-1
4.363141974319587,1.6684026211842689,1
2.98681197863822,0.4635572222770784,-1
1.1564190174337163,2.9968712898350116,-1
4.488246598613281,2.838923806256248,1
3.2432472806099084,1.0703868675719415,-1
4.310062367981843,4.811268936393773,1
1.3875168031920397,1.260912845565692,-1
3.6981119269490197,2.7704044017755702,1
1.9618358591917846,0.8899745932920572,-1
3.802599100196893,3.8587687064965,1
0.9448338904291337,4.993627361732569,1
3.7450761566692385,2.9667838327431335,1
3.4775940687561704,3.727041598950072,1
1.1332735796390103,1.6956942576272838,-1
4.912197794116219,4.890145871687009,1
1.9076519583211282,0.7431212610981042,-1
3.46366729895142,2.015746093669379,1
1.4115022634398444,0.8920670116929341,-1
1.8206527685048552,4.537231886529744,1
3.2098365661876125,0.5986111314299236,-1
0.7430218025188334,1.4222115860378564,-1
4.829099534035683,3.5388184410422943,1
1.6328995858790711,2.41824838261899,-1
4.605043370725165,3.436185064024489,1
3.2342487646096316,2.959868332847317,1
2.7823221581209605,2.798640013972763,1
3.42173912023303,1.3307544151671913,-1
1.7083626055950996,4.186685114543037,1
1.3838615696691643,4.044223336581568,1
1.3356607714763014,1.9341429549841864,-1
1.4373949298136872,3.2600089757981596,-1
4.927248799011183,1.5146033668827523,1
1.7788289058103595,0.004223392196471831,-1
4.295920203505524,3.347094039179757,1
0.46490559073427973,3.999788902775539,-1
1.034017226078872,1.622649784459801,-1
0.8260866527542898,2.9013726704298466,-1
1.0676597633916318,4.609070573721229,1
0.35503711457792353,3.357102693292304,-1
3.5246584768481903,3.6968095921468453,1
1.1198602742539903,2.332715189774362,-1
1.3889166408897395,2.2363643924468395,-1
1.759579870417941,0.7721266175514896,-1
3.2154464635618996,4.593987816218606,1
0.12795737780484928,2.173569481172801,-1
1.0853927398228285,2.1191305886087934,-1
3.8779211511048106,1.5563330472796628,1
1.5521321920656854,0.5753686549678894,-1
2.5731312302749965,0.9749640578112256,-1
2.164667583236045,3.4242306414762202,1
0.3386795770682477,0.11417235811382043,-1
0.8607197236820507,4.415232412015281,1
3.0653524718279086,3.4743192611371825,1
2.998348676453406,3.848682834068165,1
0.6175100738039113,4.096527496667386,-1
2.1386475575090023,2.335327679884898,-1
2.2494007432001615,2.5213192612065747,-1
1.2449122085023945,2.240361506128356,-1
3.3999874750352643,0.03398975481640365,-1
2.0023383645148582,4.564567093774008,1
2.531253968642883,3.8133373625610996,1
1.455587185350008,1.330708231406939,-1
1.0130160966436748,4.760392212839567,1
4.8795233736920824,3.9340405804667955,1
2.979299820564888,0.6917635340635442,-1
3.0781607048348736,3.3403081357315663,1
4.535147400540408,1.7756293628298865,1
1.4705761915775473,1.0409704402104958,-1
0.5678030771470594,2.4417265597268276,-1
4.348082022208601,0.9546181522638564,1
3.402915731915495,4.574280560358291,1
0.924947092436072,3.1965136788037007,-1
0.9826568158417309,3.067098997787829,-1
1.6324658137843662,1.8623701160168393,-1
2.666748761024076,3.2623833504462163,1
4.203273093575756,4.265766099030159,1
4.404877693712097,4.815840730278786,1
1.1779864558227198,3.459825980608594,-1
2.7908775161972543,4.174085221788422,1
4.500167960187992,3.3850552877081563,1
4.297709621463556,4.606845202823257,1
1.5693624024689379,4.399264937254478,1
3.8827170856477258,3.452583025010404,1
4.499960144431215,1.42626122791922,1
3.7810694187212803,1.9917132116516978,1
3.7829337232264475,2.3110509754094366,1
2.8538807558727726,4.509581209652188,1
1.7719029100942585,1.5951784724240476,-1
4.554952910035243,3.6116803479301245,1
3.4459068032371203,2.372853527684586,1
4.813504556011832,4.147325576093169,1
1.104262945797156,0.23984659723008395,-1
0.6890212621267855,3.0739226451465855,-1
4.034886299255866,1.5430169483887073,1
0.775741335919195,1.4907237601964907,-1
2.742323593443027,2.7327705049110733,1
2.8872272684663676,4.86184264211013,1
2.1111286162073135,4.123584503481722,1
0.15167794557105707,2.041426047675445,-1
2.8678276388309376,4.8295750860303635,1
2.9744302136573,2.4996320435694335,1
0.5875358958953619,4.06510316876803,-1
4.421559827352396,1.1037282916071995,1
4.608584177187492,4.264674117147004,1
2.6145492738395895,1.3199555841648953,-1
3.9666057203169762,4.994327760674259,1
1.6389626359205796,1.5821894674326114,-1
3.975890588432982,1.724988820833987,1
1.0652340376251401,0.34332925482215504,-1
2.2777937743628534,0.8706530898732978,-1
2.673727485314519,2.66861639579814,1
3.1789498250416193,4.7009601577141416,1
3.6708281760536265,0.45859480605636216,-1
1.3869347215559769,4.520698741046674,1
0.44626018259130207,3.399295065311339,-1
0.5486597713788066,3.765763822989622,-1
4.031909466820867,2.62144441650289,1
0.82656508779685,1.61407032857328,-1
2.6812952668101064,4.332667958239365,1
1.9836869081801027,3.7848198470783267,1
3.037797342354522,1.128227262501154,-1
0.7689907688732134,1.0565078242902763,-1
3.5087017270587606,0.04317429050224142,-1
0.13328875556436137,2.645294402141613,-1
0.13126338533707427,3.2618740178612624,-1
1.1082499782905102,1.995201482859973,-1
3.257461644540439,1.043529200520783,-1
3.9330516403324727,0.32309818569830673,-1
3.3787653618954643,4.899150456337692,1
1.0247746858494955,1.4309972508749653,-1
4.512102311916929,4.046679832048618,1
0.360335483715124,3.267921290698474,-1
3.1071419684635804,3.2591800773286703,1
0.5692088085198865,4.015038195116154,-1
2.5438084408611026,0.046796029495898006,-1
4.886068804554064,0.6832784850687901,1
4.2778853440236375,0.18167730703574636,-1
4.0481842551974685,0.11275682520865637,-1
3.9208916364645545,1.9746572534736717,1
3.6958053431243094,2.870242150184983,1
3.871740739107465,3.5403294439750366,1
0.4348257404082295,2.9574110055207807,-1
2.326280095368765,4.823651767020103,1
0.6176946822835444,1.5677588386248793,-1
4.1826214985417955,0.5285522695229722,-1
4.141007944001707,3.5743614170602633,1
